UserID,MovieTitle,Genre,WatchTime_Mins,UserRating,SubscriptionType
U-7799,Stranger Things,Sci-Fi,115,,Basic
U-6534,Money Heist,Crime,11,3.0,Basic
U-3189,Money Heist,Crime,124,4.1,Basic
U-9371,Narcos,Crime,24,,Standard
U-6740,Narcos,Crime,174,1.6,Basic
U-9614,The Dark Knight,Action,70,,Premium
U-5822,Breaking Bad,Crime,58,2.8,Basic
U-3043,Interstellar,Sci-Fi,33,1.4,Premium
U-5919,The Dark Knight,Action,106,,Basic
U-4915,Friends,Comedy,90,2.1,Basic
U-6471,Inception,Sci-Fi,128,2.4,Premium
U-2654,Breaking Bad,Crime,72,4.2,Standard
U-8470,Breaking Bad,Crime,13,1.0,Basic
U-8246,Interstellar,Sci-Fi,143,2.0,Standard
U-9452,Friends,Comedy,140,3.0,Standard
U-5927,Money Heist,Crime,155,,Premium
U-9734,Interstellar,Sci-Fi,113,,Premium
U-6576,The Dark Knight,Action,89,4.3,Basic
U-7693,Stranger Things,Sci-Fi,88,2.9,Standard
U-3995,Narcos,Crime,160,2.7,Basic
U-1278,Narcos,Crime,7,,Standard
U-7008,Stranger Things,Sci-Fi,90,1.4,Basic
U-7047,Money Heist,Crime,72,1.3,Basic
U-1510,Money Heist,Crime,74,3.4,Basic
U-2822,The Dark Knight,Action,87,,Basic
U-7311,Interstellar,Sci-Fi,115,3.9,Basic
U-6574,Interstellar,Sci-Fi,108,4.2,Standard
U-5669,The Dark Knight,Action,175,4.6,Basic
U-9517,Money Heist,Crime,118,3.4,Standard
U-4850,Money Heist,Crime,119,1.9,Premium
U-5903,Money Heist,Crime,95,,Premium
U-5504,Narcos,Crime,131,2.9,Basic
U-3716,Narcos,Crime,139,3.4,Basic
U-2718,Narcos,Crime,165,,Basic
U-4692,Stranger Things,Sci-Fi,17,2.0,Standard
U-2482,The Dark Knight,Action,92,,Standard
U-2684,Money Heist,Crime,163,,Basic
U-6317,Friends,Comedy,131,1.9,Basic
U-3644,Stranger Things,Sci-Fi,146,,Premium
U-3421,Money Heist,Crime,179,1.3,Standard
U-6549,The Dark Knight,Action,107,,Basic
U-4876,Stranger Things,Sci-Fi,35,2.8,Basic
U-3472,Stranger Things,Sci-Fi,87,2.3,Basic
U-7841,The Dark Knight,Action,159,4.0,Standard
U-1283,Friends,Comedy,25,2.1,Basic
U-1471,Friends,Comedy,45,3.3,Basic
U-1838,Stranger Things,Sci-Fi,120,,Basic
U-4436,Interstellar,Sci-Fi,72,3.6,Basic
U-7123,Game of Thrones,Fantasy,104,,Standard
U-6605,Stranger Things,Sci-Fi,67,3.7,Basic
U-2994,The Matrix,Sci-Fi,111,3.3,Basic
U-8660,Stranger Things,Sci-Fi,17,3.0,Basic
U-6067,Narcos,Crime,141,4.1,Basic
U-2211,Stranger Things,Sci-Fi,56,,Basic
U-7731,Breaking Bad,Crime,165,3.7,Standard
U-5035,Stranger Things,Sci-Fi,41,3.1,Basic
U-9468,Inception,Sci-Fi,168,,Standard
U-7928,Friends,Comedy,37,1.9,Basic
U-9402,Interstellar,Sci-Fi,133,1.6,Basic
U-1636,Inception,Sci-Fi,71,4.5,Premium
U-9675,Friends,Comedy,122,1.8,Basic
U-5755,Interstellar,Sci-Fi,80,3.9,Basic
U-5667,The Dark Knight,Action,138,1.1,Basic
U-8241,Inception,Sci-Fi,30,4.9,Basic
U-4631,Friends,Comedy,174,2.9,Basic
U-9095,Interstellar,Sci-Fi,58,2.0,Premium
U-7207,Friends,Comedy,64,4.6,Basic
U-5206,Game of Thrones,Fantasy,120,1.4,Standard
U-8713,The Matrix,Sci-Fi,176,,Basic
U-7581,Game of Thrones,Fantasy,106,1.7,Basic
U-3709,The Matrix,Sci-Fi,86,1.0,Standard
U-2800,Stranger Things,Sci-Fi,21,3.6,Basic
U-5858,Friends,Comedy,36,4.8,Basic
U-6251,The Dark Knight,Action,121,2.3,Premium
U-7715,Inception,Sci-Fi,168,3.9,Standard
U-6396,The Matrix,Sci-Fi,71,3.3,Standard
U-5479,Breaking Bad,Crime,158,2.6,Standard
U-6577,The Matrix,Sci-Fi,164,,Standard
U-8929,Money Heist,Crime,143,,Basic
U-5625,Inception,Sci-Fi,147,4.9,Premium
U-6406,Interstellar,Sci-Fi,87,3.1,Standard
U-4962,Narcos,Crime,87,,Basic
U-4634,Inception,Sci-Fi,162,3.0,Basic
U-2228,Friends,Comedy,100,1.1,Premium
U-1876,Game of Thrones,Fantasy,43,5.0,Basic
U-7149,Money Heist,Crime,108,3.5,Standard
U-7420,The Dark Knight,Action,68,4.1,Basic
U-4032,Narcos,Crime,104,1.4,Premium
U-1435,Game of Thrones,Fantasy,135,1.9,Standard
U-6550,Money Heist,Crime,55,3.9,Standard
U-1651,Interstellar,Sci-Fi,86,3.7,Basic
U-1936,Money Heist,Crime,54,5.0,Standard
U-6659,The Dark Knight,Action,16,2.8,Standard
U-9282,The Matrix,Sci-Fi,161,2.5,Premium
U-2183,Stranger Things,Sci-Fi,46,2.8,Basic
U-7761,Game of Thrones,Fantasy,156,,Basic
U-4517,Stranger Things,Sci-Fi,74,2.1,Premium
U-3562,The Matrix,Sci-Fi,29,3.3,Basic
U-9366,Narcos,Crime,67,3.3,Basic
U-3102,Game of Thrones,Fantasy,111,,Standard
U-7825,Interstellar,Sci-Fi,16,4.9,Premium
U-7532,Friends,Comedy,107,,Standard
U-1042,Friends,Comedy,84,1.8,Basic
U-7803,The Dark Knight,Action,84,3.3,Premium
U-3800,Game of Thrones,Fantasy,61,,Standard
U-2790,Friends,Comedy,154,,Basic
U-7417,Friends,Comedy,176,3.7,Standard
U-2316,Narcos,Crime,147,3.9,Premium
U-1781,Breaking Bad,Crime,89,,Premium
U-9205,The Matrix,Sci-Fi,120,,Basic
U-8110,The Dark Knight,Action,180,1.3,Premium
U-3028,Money Heist,Crime,83,2.8,Standard
U-2137,The Matrix,Sci-Fi,130,,Premium
U-7067,Money Heist,Crime,16,1.8,Basic
U-1445,Narcos,Crime,160,3.8,Basic
U-6709,The Dark Knight,Action,53,,Premium
U-3007,Breaking Bad,Crime,154,,Basic
U-5144,Money Heist,Crime,111,,Basic
U-3193,Friends,Comedy,145,4.9,Premium
U-2543,Interstellar,Sci-Fi,153,1.5,Basic
U-5151,The Dark Knight,Action,116,,Basic
U-4269,The Matrix,Sci-Fi,155,3.7,Premium
U-7057,The Matrix,Sci-Fi,85,1.8,Premium
U-7533,Inception,Sci-Fi,172,,Basic
U-6350,Inception,Sci-Fi,151,2.8,Basic
U-8662,The Dark Knight,Action,43,2.4,Standard
U-1337,The Dark Knight,Action,156,1.8,Basic
U-9229,Game of Thrones,Fantasy,117,1.3,Basic
U-3277,Narcos,Crime,112,4.9,Standard
U-5809,Stranger Things,Sci-Fi,102,3.5,Basic
U-7640,The Dark Knight,Action,13,1.8,Basic
U-5052,Narcos,Crime,174,3.7,Standard
U-5061,Breaking Bad,Crime,70,1.5,Standard
U-4361,Narcos,Crime,59,,Premium
U-8550,Inception,Sci-Fi,161,1.6,Standard
U-4634,Friends,Comedy,53,,Premium
U-1946,The Dark Knight,Action,174,3.5,Premium
U-2479,Inception,Sci-Fi,34,2.2,Standard
U-5892,The Matrix,Sci-Fi,146,3.7,Basic
U-4426,Breaking Bad,Crime,16,1.2,Standard
U-2757,Breaking Bad,Crime,167,2.1,Standard
U-9579,The Matrix,Sci-Fi,178,1.8,Standard
U-9322,Narcos,Crime,59,1.5,Standard
U-8327,Interstellar,Sci-Fi,11,1.4,Standard
U-5776,Breaking Bad,Crime,162,1.5,Standard
U-5231,Stranger Things,Sci-Fi,27,,Basic
U-5393,The Matrix,Sci-Fi,145,3.1,Basic
U-2655,Narcos,Crime,125,,Basic
U-2937,Breaking Bad,Crime,162,4.1,Basic
U-3244,Breaking Bad,Crime,13,3.4,Basic
U-2582,Interstellar,Sci-Fi,27,3.2,Standard
U-7742,The Dark Knight,Action,172,1.4,Basic
U-9828,Inception,Sci-Fi,50,3.2,Standard
U-9109,The Dark Knight,Action,86,3.6,Basic
U-4017,Narcos,Crime,100,4.3,Premium
U-2384,Stranger Things,Sci-Fi,88,3.8,Standard
U-1501,Friends,Comedy,114,1.3,Basic
U-2149,Narcos,Crime,145,4.5,Standard
U-2226,Money Heist,Crime,153,3.0,Standard
U-8814,Friends,Comedy,104,2.0,Standard
U-3968,Money Heist,Crime,56,3.2,Premium
U-1645,Inception,Sci-Fi,85,,Standard
U-5936,Game of Thrones,Fantasy,84,,Basic
U-1230,Inception,Sci-Fi,170,3.9,Basic
U-9036,Interstellar,Sci-Fi,159,,Basic
U-7850,The Matrix,Sci-Fi,14,2.1,Standard
U-6814,Narcos,Crime,77,3.4,Basic
U-4238,Breaking Bad,Crime,36,3.1,Basic
U-2001,Stranger Things,Sci-Fi,61,2.4,Standard
U-8541,The Dark Knight,Action,21,1.6,Standard
U-4242,Money Heist,Crime,62,4.3,Basic
U-3522,The Dark Knight,Action,121,3.8,Basic
U-1603,Interstellar,Sci-Fi,124,1.4,Standard
U-5789,The Matrix,Sci-Fi,43,4.5,Standard
U-1472,Inception,Sci-Fi,16,3.8,Standard
U-9173,Interstellar,Sci-Fi,21,1.0,Premium
U-4407,Inception,Sci-Fi,96,1.6,Basic
U-2912,Game of Thrones,Fantasy,49,2.4,Basic
U-5622,Interstellar,Sci-Fi,37,1.3,Basic
U-3994,Game of Thrones,Fantasy,84,,Standard
U-8995,The Matrix,Sci-Fi,6,1.2,Standard
U-1803,The Dark Knight,Action,134,3.6,Premium
U-3104,Game of Thrones,Fantasy,116,3.1,Standard
U-4856,Breaking Bad,Crime,19,4.3,Basic
U-7257,Money Heist,Crime,70,,Basic
U-2998,Breaking Bad,Crime,51,2.0,Standard
U-8880,Money Heist,Crime,178,,Basic
U-6363,The Matrix,Sci-Fi,103,1.0,Premium
U-1028,Stranger Things,Sci-Fi,42,1.4,Basic
U-9031,Narcos,Crime,166,3.0,Standard
U-5104,The Dark Knight,Action,25,,Standard
U-8339,The Dark Knight,Action,167,4.0,Basic
U-3925,Inception,Sci-Fi,164,4.4,Basic
U-2711,Interstellar,Sci-Fi,11,1.0,Premium
U-1133,Interstellar,Sci-Fi,11,4.6,Premium
U-9157,Game of Thrones,Fantasy,71,3.5,Standard
U-5380,Narcos,Crime,34,,Premium
U-6276,Breaking Bad,Crime,55,1.6,Standard
U-5111,The Dark Knight,Action,164,,Standard
U-6839,Money Heist,Crime,178,4.5,Basic
U-7134,Breaking Bad,Crime,118,3.2,Standard
U-4086,The Dark Knight,Action,82,1.3,Basic
U-6961,Game of Thrones,Fantasy,46,4.8,Premium
U-6793,Narcos,Crime,130,5.0,Basic
U-7548,Money Heist,Crime,59,4.4,Basic
U-4270,Breaking Bad,Crime,42,,Premium
U-8783,Game of Thrones,Fantasy,121,4.3,Basic
U-6176,Inception,Sci-Fi,67,1.2,Premium
U-8360,Interstellar,Sci-Fi,31,4.9,Basic
U-4429,Narcos,Crime,147,4.3,Basic
U-1465,The Matrix,Sci-Fi,8,,Standard
U-6082,The Dark Knight,Action,46,4.1,Basic
U-4202,Interstellar,Sci-Fi,172,3.7,Basic
U-8586,Narcos,Crime,41,4.5,Basic
U-8274,Friends,Comedy,164,4.7,Basic
U-1457,The Matrix,Sci-Fi,11,4.1,Standard
U-8104,The Dark Knight,Action,36,1.7,Standard
U-9259,Breaking Bad,Crime,94,3.8,Premium
U-3220,The Dark Knight,Action,82,1.8,Standard
U-1629,The Dark Knight,Action,5,,Basic
U-3062,The Matrix,Sci-Fi,96,1.2,Standard
U-4925,Narcos,Crime,103,2.4,Basic
U-6036,Interstellar,Sci-Fi,130,3.7,Basic
U-3934,Game of Thrones,Fantasy,133,2.1,Standard
U-8848,Stranger Things,Sci-Fi,42,,Standard
U-7083,The Matrix,Sci-Fi,26,,Standard
U-1504,Interstellar,Sci-Fi,135,,Basic
U-8629,Interstellar,Sci-Fi,143,4.4,Basic
U-7276,The Matrix,Sci-Fi,93,1.8,Basic
U-5058,Friends,Comedy,128,1.7,Basic
U-7658,Interstellar,Sci-Fi,112,,Standard
U-3425,Stranger Things,Sci-Fi,61,1.5,Premium
U-1479,Money Heist,Crime,144,1.4,Premium
U-7928,The Matrix,Sci-Fi,140,2.1,Basic
U-9132,Breaking Bad,Crime,95,4.5,Standard
U-7257,The Matrix,Sci-Fi,132,1.4,Basic
U-5173,Inception,Sci-Fi,104,3.0,Standard
U-4848,Interstellar,Sci-Fi,120,,Standard
U-4171,Friends,Comedy,167,2.6,Premium
U-7482,The Dark Knight,Action,27,4.4,Standard
U-5651,Inception,Sci-Fi,97,,Basic
U-1655,Money Heist,Crime,13,,Basic
U-5272,Game of Thrones,Fantasy,141,3.4,Standard
U-1746,Narcos,Crime,132,3.1,Standard
U-2640,Inception,Sci-Fi,54,2.9,Premium
U-4568,Game of Thrones,Fantasy,102,1.4,Basic
U-7129,Game of Thrones,Fantasy,128,4.5,Standard
U-9346,Interstellar,Sci-Fi,101,4.7,Basic
U-8742,Inception,Sci-Fi,14,1.8,Basic
U-9371,The Matrix,Sci-Fi,28,,Premium
U-4180,Friends,Comedy,15,4.4,Standard
U-6339,Narcos,Crime,21,1.8,Premium
U-9569,Inception,Sci-Fi,108,,Basic
U-7236,Interstellar,Sci-Fi,167,4.3,Premium
U-8630,Interstellar,Sci-Fi,141,4.2,Basic
U-4651,Money Heist,Crime,50,1.7,Standard
U-9313,Friends,Comedy,125,2.4,Basic
U-4114,Game of Thrones,Fantasy,85,4.5,Basic
U-7017,Narcos,Crime,7,3.6,Standard
U-6683,Friends,Comedy,8,4.9,Premium
U-1043,The Dark Knight,Action,133,4.7,Basic
U-2288,Friends,Comedy,72,2.1,Premium
U-4957,Money Heist,Crime,109,2.9,Basic
U-5893,Friends,Comedy,118,4.4,Basic
U-4241,Interstellar,Sci-Fi,172,3.4,Basic
U-4994,Inception,Sci-Fi,106,3.0,Standard
U-6699,Narcos,Crime,30,4.4,Standard
U-4081,The Dark Knight,Action,61,1.1,Basic
U-7195,Friends,Comedy,168,3.7,Standard
U-8601,Breaking Bad,Crime,25,,Premium
U-7749,Interstellar,Sci-Fi,176,,Basic
U-9285,The Dark Knight,Action,175,1.8,Basic
U-2579,Inception,Sci-Fi,78,2.6,Basic
U-5938,The Matrix,Sci-Fi,126,3.5,Basic
U-2183,Friends,Comedy,55,1.8,Basic
U-5365,Interstellar,Sci-Fi,27,4.6,Basic
U-1806,The Dark Knight,Action,146,2.8,Standard
U-1542,Narcos,Crime,51,,Standard
U-3210,The Dark Knight,Action,161,4.2,Premium
U-6476,The Dark Knight,Action,146,2.5,Standard
U-8468,Game of Thrones,Fantasy,158,,Basic
U-3212,Money Heist,Crime,156,2.8,Standard
U-6072,The Matrix,Sci-Fi,169,1.8,Basic
U-4651,The Dark Knight,Action,39,2.7,Standard
U-6353,Money Heist,Crime,102,1.4,Premium
U-1671,Breaking Bad,Crime,141,4.2,Basic
U-3318,Stranger Things,Sci-Fi,180,1.1,Basic
U-6158,Inception,Sci-Fi,120,2.6,Premium
U-7408,Money Heist,Crime,123,2.8,Basic
U-9780,Game of Thrones,Fantasy,23,1.1,Basic
U-7506,Narcos,Crime,32,4.3,Premium
U-1318,Friends,Comedy,103,4.6,Basic
U-8261,The Matrix,Sci-Fi,48,2.7,Basic
U-7515,Stranger Things,Sci-Fi,121,,Basic
U-4444,Stranger Things,Sci-Fi,33,,Premium
U-6197,The Matrix,Sci-Fi,46,4.8,Standard
U-2984,The Matrix,Sci-Fi,73,1.7,Premium
U-2259,Inception,Sci-Fi,154,,Basic
U-8132,The Matrix,Sci-Fi,7,,Basic
U-2728,Inception,Sci-Fi,90,2.7,Basic
U-1124,Game of Thrones,Fantasy,146,3.2,Premium
U-3105,Inception,Sci-Fi,140,4.3,Premium
U-8100,Interstellar,Sci-Fi,76,2.1,Standard
U-6234,The Dark Knight,Action,88,2.7,Basic
U-4119,The Matrix,Sci-Fi,21,4.1,Standard
U-9165,Breaking Bad,Crime,27,2.3,Standard
U-4972,Inception,Sci-Fi,75,1.9,Standard
U-4894,Interstellar,Sci-Fi,53,1.6,Basic
U-3117,Interstellar,Sci-Fi,90,2.2,Basic
U-9411,Money Heist,Crime,179,,Basic
U-6710,Breaking Bad,Crime,14,2.4,Premium
U-6837,Stranger Things,Sci-Fi,133,1.4,Standard
U-2310,Stranger Things,Sci-Fi,68,2.2,Standard
U-7743,Stranger Things,Sci-Fi,135,1.8,Basic
U-3473,Interstellar,Sci-Fi,136,3.9,Standard
U-2387,The Matrix,Sci-Fi,54,3.3,Premium
U-3678,Game of Thrones,Fantasy,37,4.6,Basic
U-8823,Breaking Bad,Crime,168,,Standard
U-8593,Inception,Sci-Fi,169,4.9,Basic
U-6025,Interstellar,Sci-Fi,166,,Standard
U-3245,Interstellar,Sci-Fi,44,2.0,Premium
U-8302,Interstellar,Sci-Fi,157,3.3,Basic
U-4123,Game of Thrones,Fantasy,159,4.8,Standard
U-7186,The Dark Knight,Action,40,3.8,Standard
U-3029,Inception,Sci-Fi,70,1.1,Basic
U-5597,Inception,Sci-Fi,82,4.6,Standard
U-5992,Stranger Things,Sci-Fi,135,4.1,Premium
U-4069,Narcos,Crime,9,2.8,Basic
U-3198,Stranger Things,Sci-Fi,146,4.6,Basic
U-2959,Money Heist,Crime,42,2.4,Premium
U-9473,Narcos,Crime,35,1.2,Standard
U-6067,Game of Thrones,Fantasy,71,1.7,Premium
U-9028,Friends,Comedy,69,4.2,Standard
U-3564,Narcos,Crime,42,3.9,Basic
U-9352,Narcos,Crime,43,3.8,Standard
U-6782,Friends,Comedy,113,1.2,Basic
U-7105,Stranger Things,Sci-Fi,105,2.1,Basic
U-5826,Stranger Things,Sci-Fi,124,1.1,Standard
U-5029,Friends,Comedy,168,3.1,Standard
U-5269,Friends,Comedy,104,2.9,Basic
U-7759,Breaking Bad,Crime,177,1.4,Basic
U-3700,Stranger Things,Sci-Fi,141,2.9,Premium
U-4272,Game of Thrones,Fantasy,47,3.7,Basic
U-1874,Interstellar,Sci-Fi,178,3.1,Standard
U-2626,Breaking Bad,Crime,52,3.3,Standard
U-3861,The Matrix,Sci-Fi,15,3.3,Premium
U-3961,Breaking Bad,Crime,139,3.6,Standard
U-9267,Inception,Sci-Fi,19,,Standard
U-7469,Narcos,Crime,122,1.4,Premium
U-2198,Stranger Things,Sci-Fi,52,2.6,Basic
U-3546,Friends,Comedy,47,1.4,Basic
U-9190,Stranger Things,Sci-Fi,101,4.3,Standard
U-6439,Money Heist,Crime,7,,Standard
U-3610,The Dark Knight,Action,50,2.3,Basic
U-2914,Game of Thrones,Fantasy,134,,Premium
U-4854,Inception,Sci-Fi,152,2.9,Standard
U-4290,The Matrix,Sci-Fi,54,1.4,Standard
U-7638,Narcos,Crime,44,2.4,Basic
U-9854,Breaking Bad,Crime,38,3.7,Premium
U-6783,Narcos,Crime,176,1.1,Basic
U-8430,The Matrix,Sci-Fi,150,,Basic
U-3685,The Matrix,Sci-Fi,176,2.1,Basic
U-9777,Game of Thrones,Fantasy,11,4.3,Standard
U-3812,Friends,Comedy,146,1.1,Standard
U-9075,Interstellar,Sci-Fi,140,2.3,Standard
U-9640,The Dark Knight,Action,178,,Standard
U-6291,Money Heist,Crime,25,,Standard
U-9512,The Matrix,Sci-Fi,118,1.7,Basic
U-5861,Money Heist,Crime,173,,Basic
U-6879,Money Heist,Crime,132,1.6,Basic
U-9742,Game of Thrones,Fantasy,27,3.1,Basic
U-9218,Narcos,Crime,57,,Premium
U-1788,Game of Thrones,Fantasy,120,1.7,Basic
U-6713,The Matrix,Sci-Fi,176,1.9,Basic
U-9437,Breaking Bad,Crime,43,2.3,Standard
U-8126,The Matrix,Sci-Fi,74,1.5,Premium
U-7198,Interstellar,Sci-Fi,164,,Standard
U-7991,Inception,Sci-Fi,19,,Basic
U-5142,Money Heist,Crime,152,,Standard
U-5806,The Dark Knight,Action,180,1.5,Premium
U-3723,Interstellar,Sci-Fi,111,,Standard
U-7528,Interstellar,Sci-Fi,128,3.3,Basic
U-6237,Stranger Things,Sci-Fi,116,4.1,Basic
U-8792,Friends,Comedy,140,3.4,Standard
U-1995,Stranger Things,Sci-Fi,94,,Basic
U-1356,Inception,Sci-Fi,134,,Standard
U-6893,Game of Thrones,Fantasy,71,2.7,Basic
U-6692,Inception,Sci-Fi,19,,Basic
U-4958,Game of Thrones,Fantasy,19,4.8,Basic
U-1381,Narcos,Crime,24,,Basic
U-7662,Narcos,Crime,41,5.0,Basic
U-6609,Friends,Comedy,7,3.2,Basic
U-9580,Money Heist,Crime,45,4.5,Basic
U-8035,Money Heist,Crime,97,,Premium
U-9809,Game of Thrones,Fantasy,61,4.6,Basic
U-3208,Game of Thrones,Fantasy,34,4.8,Premium
U-5732,The Dark Knight,Action,76,1.4,Standard
U-2646,Money Heist,Crime,134,2.2,Standard
U-6313,Breaking Bad,Crime,21,,Basic
U-5817,Breaking Bad,Crime,54,2.1,Basic
U-6054,The Matrix,Sci-Fi,180,3.3,Premium
U-7651,The Matrix,Sci-Fi,45,1.6,Basic
U-2759,Money Heist,Crime,134,3.3,Standard
U-5647,Inception,Sci-Fi,129,,Premium
U-6550,Money Heist,Crime,179,,Basic
U-7451,The Dark Knight,Action,22,3.4,Basic
U-2575,Inception,Sci-Fi,58,4.0,Standard
U-9941,Interstellar,Sci-Fi,76,3.0,Basic
U-3825,Breaking Bad,Crime,154,3.5,Basic
U-4843,Money Heist,Crime,16,2.6,Standard
U-5046,Friends,Comedy,179,4.7,Premium
U-8886,Money Heist,Crime,39,1.9,Basic
U-8267,Inception,Sci-Fi,30,4.1,Basic
U-9225,The Dark Knight,Action,54,1.5,Standard
U-3298,Friends,Comedy,99,2.8,Basic
U-5474,Stranger Things,Sci-Fi,69,3.5,Basic
U-8232,Friends,Comedy,130,1.5,Standard
U-4373,Interstellar,Sci-Fi,83,4.4,Premium
U-7900,Friends,Comedy,132,2.4,Standard
U-4051,Game of Thrones,Fantasy,38,1.8,Premium
U-6223,Interstellar,Sci-Fi,51,2.5,Standard
U-5441,Inception,Sci-Fi,24,3.8,Basic
U-4956,Game of Thrones,Fantasy,99,1.2,Standard
U-3168,Game of Thrones,Fantasy,14,4.0,Basic
U-8699,The Matrix,Sci-Fi,23,4.4,Basic
U-5767,Money Heist,Crime,8,3.9,Basic
U-6217,Interstellar,Sci-Fi,130,1.9,Premium
U-6751,Inception,Sci-Fi,18,1.7,Basic
U-3911,Game of Thrones,Fantasy,22,4.6,Standard
U-7544,Inception,Sci-Fi,59,4.0,Basic
U-4366,Friends,Comedy,39,2.1,Premium
U-7343,Breaking Bad,Crime,49,,Premium
U-3520,Narcos,Crime,90,1.4,Basic
U-7121,Interstellar,Sci-Fi,67,,Standard
U-5582,Inception,Sci-Fi,12,,Premium
U-1339,The Dark Knight,Action,51,4.6,Basic
U-3230,Inception,Sci-Fi,157,3.7,Basic
U-9375,The Matrix,Sci-Fi,83,3.9,Premium
U-4331,Interstellar,Sci-Fi,17,1.2,Standard
U-9931,The Matrix,Sci-Fi,36,1.3,Basic
U-8768,Narcos,Crime,116,2.2,Standard
U-5569,Stranger Things,Sci-Fi,108,2.8,Standard
U-3964,Friends,Comedy,60,3.4,Basic
U-1223,Interstellar,Sci-Fi,130,4.8,Basic
U-9143,Narcos,Crime,65,3.4,Basic
U-9845,The Matrix,Sci-Fi,136,2.8,Basic
U-5128,Breaking Bad,Crime,171,1.6,Premium
U-4970,The Dark Knight,Action,5,3.8,Basic
U-2014,The Dark Knight,Action,89,3.8,Basic
U-1230,Money Heist,Crime,50,3.9,Basic
U-2239,Game of Thrones,Fantasy,32,4.4,Basic
U-2076,Game of Thrones,Fantasy,6,2.0,Basic
U-5224,Interstellar,Sci-Fi,145,4.8,Premium
U-4555,Narcos,Crime,104,2.6,Basic
U-6588,Interstellar,Sci-Fi,125,2.5,Basic
U-5960,Inception,Sci-Fi,70,1.1,Basic
U-1160,The Matrix,Sci-Fi,98,1.9,Premium
U-8993,Narcos,Crime,41,,Standard
U-3427,Narcos,Crime,27,3.3,Standard
U-9876,Stranger Things,Sci-Fi,117,2.3,Basic
U-4747,Interstellar,Sci-Fi,14,4.8,Standard
U-7261,The Dark Knight,Action,30,2.6,Standard
U-4465,Breaking Bad,Crime,40,,Basic
U-8289,Inception,Sci-Fi,14,2.9,Basic
U-3195,Money Heist,Crime,57,,Basic
U-6944,Game of Thrones,Fantasy,153,3.2,Standard
U-2812,The Dark Knight,Action,49,3.5,Basic
U-6371,Game of Thrones,Fantasy,144,2.5,Basic
U-3361,Stranger Things,Sci-Fi,151,2.0,Basic
U-5973,Money Heist,Crime,16,2.5,Basic
U-7449,Money Heist,Crime,176,2.9,Standard
U-9884,Stranger Things,Sci-Fi,170,1.0,Standard
U-4310,Game of Thrones,Fantasy,21,3.6,Basic
U-4790,Breaking Bad,Crime,160,1.7,Basic
U-2956,Game of Thrones,Fantasy,117,2.5,Basic
U-4553,The Matrix,Sci-Fi,117,3.6,Basic
U-1890,Money Heist,Crime,151,,Basic
U-3030,Breaking Bad,Crime,73,1.5,Standard
U-5300,Interstellar,Sci-Fi,104,3.2,Basic
U-3757,Stranger Things,Sci-Fi,61,1.6,Basic
U-4567,Game of Thrones,Fantasy,78,,Premium
U-2919,Inception,Sci-Fi,71,3.5,Basic
U-5951,The Matrix,Sci-Fi,133,1.6,Premium
U-5971,Money Heist,Crime,178,4.5,Basic
U-3822,The Matrix,Sci-Fi,56,1.2,Basic
U-3819,The Dark Knight,Action,39,4.4,Basic
U-5498,Friends,Comedy,16,,Basic
U-3930,Breaking Bad,Crime,39,5.0,Basic
U-1698,The Dark Knight,Action,97,4.9,Standard
U-9775,Friends,Comedy,131,1.9,Basic
U-3749,Game of Thrones,Fantasy,14,2.1,Standard
U-1321,The Dark Knight,Action,139,,Basic
U-5778,The Matrix,Sci-Fi,121,,Premium
U-9476,Breaking Bad,Crime,51,2.9,Basic
U-9767,Narcos,Crime,92,2.5,Standard
U-4697,Stranger Things,Sci-Fi,91,4.7,Basic
U-3865,Narcos,Crime,100,4.0,Basic
U-7522,The Matrix,Sci-Fi,48,4.2,Standard
U-6872,Money Heist,Crime,63,,Premium
U-7398,Friends,Comedy,47,4.5,Basic
U-3587,Stranger Things,Sci-Fi,163,,Basic
U-2589,Stranger Things,Sci-Fi,97,,Basic
U-4170,Narcos,Crime,123,4.5,Basic
U-7854,Inception,Sci-Fi,13,4.7,Premium
U-7804,Breaking Bad,Crime,129,2.5,Premium
U-2760,The Matrix,Sci-Fi,122,2.7,Basic
U-9035,Stranger Things,Sci-Fi,62,2.7,Premium
U-9347,Narcos,Crime,160,2.2,Basic
U-9340,Inception,Sci-Fi,92,1.7,Basic
U-2194,The Matrix,Sci-Fi,42,3.9,Basic
U-5222,Inception,Sci-Fi,20,4.6,Standard
U-4197,Friends,Comedy,155,2.3,Basic
U-9372,Stranger Things,Sci-Fi,166,,Basic
U-3705,Inception,Sci-Fi,63,2.3,Standard
U-5226,Inception,Sci-Fi,172,,Standard
U-3363,Inception,Sci-Fi,147,3.5,Basic
U-9015,Game of Thrones,Fantasy,58,4.1,Basic
U-7180,Interstellar,Sci-Fi,127,4.2,Basic
U-3849,Money Heist,Crime,98,2.0,Basic
U-1593,Inception,Sci-Fi,99,2.2,Basic
U-2551,Interstellar,Sci-Fi,82,3.0,Standard
U-8095,Money Heist,Crime,137,3.9,Premium
U-9807,Interstellar,Sci-Fi,106,3.7,Basic
U-7644,Interstellar,Sci-Fi,73,3.4,Basic
U-1957,The Dark Knight,Action,77,4.0,Basic
U-9875,Friends,Comedy,106,2.6,Standard
U-3812,Inception,Sci-Fi,31,2.5,Basic
U-5851,Interstellar,Sci-Fi,48,3.6,Basic
